row_id,source_row_index,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
304,363988,269568,0,51468800,11177,0,1280,256,0,0,256,256,8192,0,0,0,768,15
305,258030,64768,0,26886400,5247,0,512,256,0,0,256,10240,6144,0,0,0,512,11
306,20986,423168,0,103193600,0,0,0,0,0,0,0,0,3328,153088,3328,14063,0,270
307,108769,51968,0,26624256,11712,0,768,256,0,0,256,768,3840,0,0,0,768,8
308,343147,51968,0,26645760,5076,0,1280,256,0,0,256,512,13568,0,0,0,512,24
309,170187,192768,0,29462528,2226,0,1536,256,0,0,256,3328,19456,0,0,0,256,33
310,50698,269568,0,51472640,20391,0,768,256,0,0,0,5888,0,0,0,0,512,2
311,356138,359168,0,53504768,3077,0,768,256,0,0,256,256,14592,0,0,0,256,25
312,207659,666368,0,103435776,1479,0,1792,256,0,0,256,768,14592,0,0,0,1792,25
313,281605,423168,0,77327616,15052,0,1024,256,0,0,256,256,11776,0,0,0,256,22
314,66308,896768,0,155417600,4845,0,1536,256,0,0,256,256,33536,0,0,0,512,56
315,285480,423168,0,54536448,4277,0,1536,256,0,0,256,256,18432,0,0,0,1536,31
316,312231,627968,256,103437056,0,256,1536,0,0,0,0,0,0,0,3328,27309,0,195
317,235455,871168,256,154137600,0,256,6144,0,0,0,0,0,0,0,0,0,0,1
318,112020,179968,0,29192704,2435,0,768,256,0,0,256,512,33536,0,0,0,256,56
319,14846,551168,0,180505600,0,0,0,0,0,0,0,0,3328,83200,3328,46416,0,170
320,284706,320768,0,52487424,5571,0,768,256,0,0,256,256,12288,0,0,0,768,21
321,350156,717568,0,512281600,0,0,0,0,0,0,0,0,3328,29952,3328,34826,0,60
322,204839,205568,0,29703680,8495,0,512,256,0,0,256,5120,4352,0,0,0,256,9
323,79537,307968,0,52240128,5981,0,1280,256,0,0,256,256,26368,0,0,0,1280,44
324,131521,90368,0,27417600,11192,0,1024,256,0,0,256,3072,7680,0,0,0,768,15
325,73969,320768,0,52492288,3224,0,1792,256,0,0,256,256,21760,0,0,0,768,37
326,118665,103168,0,27668224,5731,0,1792,256,0,0,256,2816,19456,0,0,0,512,33
327,189004,307968,0,77337600,0,0,0,0,0,0,0,512,3328,42496,3328,22655,0,78
328,47121,103168,0,27659264,6827,0,1024,256,0,0,256,256,4864,0,0,0,512,10
329,220100,333568,0,52742400,3323,0,2304,256,0,0,256,2048,26368,0,0,0,256,44
330,223587,90368,0,27414784,9121,0,2304,256,0,0,256,256,10240,0,0,0,1792,19
331,181385,179968,0,29200128,9912,0,1792,256,0,0,256,1280,6144,0,0,0,1792,12
332,14577,435968,0,154137600,0,0,0,0,0,0,0,0,3328,89856,3328,34547,0,163
333,74630,410368,0,54278144,13457,0,1536,256,0,0,256,256,8704,0,0,0,256,16
334,365819,653568,0,129305600,0,0,0,0,0,0,0,0,3328,86528,3328,37652,0,170
335,75574,538368,0,77835776,3056,0,1792,256,0,0,256,256,18432,0,0,0,768,31
336,293600,461568,0,154905600,0,0,0,0,0,0,0,0,3328,89344,3328,34826,0,162
337,212044,231168,0,30225664,5643,0,1280,256,0,0,256,256,21760,0,0,0,1024,37
338,278307,448768,256,153881600,0,256,2304,0,0,0,0,0,0,0,3328,26701,0,57
339,36652,192768,0,29441024,7993,0,2304,256,0,0,256,2816,19456,0,0,0,256,33
340,100810,307968,0,52232192,16231,0,512,256,0,0,256,10752,5632,0,0,0,256,11
341,132365,192768,0,29465600,2656,0,1024,256,0,0,256,768,10240,0,0,0,256,18
342,24528,26368,0,26137088,2393,0,6144,256,0,0,256,3072,0,0,0,0,512,2
343,272047,77568,0,27156224,1323,0,1536,256,0,0,256,3072,21760,0,0,0,256,36
344,120833,103168,0,27648256,10188,0,1792,256,0,0,256,6144,10496,0,0,0,512,19
345,26852,576768,0,129305600,0,0,0,0,0,0,0,0,3328,89600,3328,21135,0,159
346,348046,26368,0,26128128,1220,0,6144,256,0,0,256,3840,14080,0,0,0,256,24
347,28716,51968,0,26642688,3094,0,6912,256,0,0,256,5376,0,110592,0,0,256,221
348,267355,755968,256,180249600,0,256,6400,0,0,0,0,0,0,0,0,0,0,1
349,210981,90368,0,27397888,6049,0,768,256,0,0,256,5120,9984,0,0,0,256,18
350,368105,218368,0,29963264,5293,0,1536,256,0,0,256,768,15872,0,0,0,1280,27
351,29485,691968,0,640281600,0,0,0,0,0,0,0,0,3328,23296,3328,40784,0,56
352,372423,231168,256,30222848,0,256,1792,0,7936,256,0,0,0,317440,10240,37240,0,617
353,45839,90368,0,27411456,6576,0,768,256,0,0,256,5120,14080,0,0,0,512,24
354,171477,115968,0,27929600,3396,0,1024,256,0,0,0,256,0,0,0,0,1792,29
355,225223,39168,0,26370304,10598,0,768,256,0,0,256,7680,7168,0,0,0,512,13
356,347658,640768,0,461337600,0,0,0,0,0,0,0,0,3328,26624,3328,42358,0,68
357,176855,141568,0,28426240,10211,0,768,256,0,0,256,4608,13056,0,0,0,256,23
358,21698,13568,0,25872384,6258,0,6912,256,0,0,256,6656,5632,0,0,0,256,9
359,194475,103168,0,27658496,9701,0,768,256,0,0,256,14848,4608,0,0,0,768,9
360,17774,730368,0,256793600,0,0,0,0,0,0,0,0,3328,93184,3328,21135,0,163
361,30109,64768,0,26896128,8330,0,7168,256,0,0,256,1536,0,175104,0,0,256,509
362,216222,512768,0,77318144,13184,0,1280,256,0,0,256,1024,10496,0,0,0,256,412
363,63831,320768,0,52505600,5301,0,1536,256,0,0,256,256,19456,0,0,0,512,202
364,317925,77568,0,27147264,5920,0,1024,256,0,0,256,3328,7168,0,0,0,512,13
365,368992,64768,0,26894592,5946,0,1024,256,0,0,256,512,11520,0,0,0,768,20
366,46650,39168,0,26382336,12339,0,1280,256,0,0,256,256,11008,0,0,0,256,20
367,100532,269568,0,51457280,6385,0,1024,256,0,0,256,4864,4864,0,0,0,256,9
368,229220,576768,0,78853888,11244,0,2048,256,0,0,256,5632,12544,0,0,0,1024,22
369,49199,77568,0,27140352,11007,0,1024,256,0,0,256,5632,11776,0,0,0,256,21
370,145056,448768,256,78091008,0,256,6400,0,0,0,0,0,0,0,768,37143,0,282
371,72970,192768,0,29440000,3185,0,1280,256,0,0,256,256,8960,0,0,0,512,16
372,148193,51968,0,26643200,19776,0,256,256,0,0,256,25344,3328,0,0,0,256,7
373,114882,39168,0,26374912,16156,0,768,256,0,0,256,4352,9984,0,0,0,768,19
374,329542,51968,0,26649600,0,0,1536,0,0,0,0,8192,3328,306944,3328,35117,0,471
375,158281,679168,0,102917632,15538,0,256,256,0,0,256,15616,4864,0,0,0,256,10
376,180996,128768,0,28164096,10799,0,1024,256,0,0,256,5888,5120,0,0,0,256,10
377,314785,243968,0,30467328,9631,0,1792,256,0,0,256,256,24576,0,0,0,768,43
378,236357,103168,0,27654400,6594,0,1024,256,0,0,256,256,8192,0,0,0,256,15
379,229192,563968,0,78597632,1296,0,1024,256,0,0,256,512,14080,0,0,0,512,24
380,197413,231168,0,51481600,0,0,256,0,0,0,0,512,2048,242176,2048,35394,0,280
381,306153,461568,0,55565824,5699,0,1536,256,0,0,256,256,12288,0,0,0,1024,21
382,231568,128768,0,28168192,7453,0,2048,256,0,0,256,2304,18432,0,0,0,2048,32
383,20366,256768,256,53779456,0,4352,7168,0,0,0,0,0,0,0,3328,24092,0,748
384,246643,243968,0,51481600,5054,0,1024,256,0,0,256,2048,0,0,0,0,1024,30
385,73565,269568,256,51467776,0,256,1792,0,4608,4608,0,0,0,0,0,0,0,2
386,6198,717568,0,563737600,0,0,0,0,0,0,0,0,3328,29952,3328,31865,0,59
387,345095,576768,256,155161600,0,256,6656,0,0,0,0,0,0,0,0,0,0,1
388,6310,858368,0,717081600,0,0,0,0,0,0,0,0,3328,29952,3328,36380,0,62
389,223863,128768,0,28176640,3243,0,1024,256,0,0,256,2048,21760,0,0,0,256,37
390,365317,448768,0,77081600,2163,0,1792,256,0,0,256,256,0,0,0,0,1024,26
391,373540,115968,0,27916544,10185,0,768,256,0,0,256,2304,6656,0,0,0,512,13
392,246061,167168,0,28944384,3713,0,1280,256,0,0,256,256,5888,0,0,0,1024,11
393,355873,320768,0,52743424,13210,0,1024,256,0,0,256,256,11776,0,0,0,512,21
394,160833,205568,0,29703936,5057,0,1280,256,0,0,256,768,33536,0,0,0,768,56
395,7607,909568,0,870681600,0,0,0,0,0,0,0,0,3328,23296,3328,34826,0,55
396,61640,39168,0,26388224,6873,0,1280,256,0,0,256,256,14080,0,0,0,1280,24
397,58226,231168,0,30217472,3840,0,2048,256,0,0,256,256,20480,0,0,0,1536,35
398,236893,167168,0,28932352,8195,0,2048,256,0,0,256,256,14080,0,0,0,1024,25
399,29782,26368,0,26134528,16799,0,7168,256,0,0,256,7936,6144,0,0,0,256,12
400,106322,474368,0,77337600,22939,0,256,256,0,0,256,14336,5120,0,0,0,256,11
401,177171,13568,0,25873664,9817,0,1792,256,0,0,256,3328,14080,0,0,0,1792,24
402,66750,51968,256,26638848,0,256,2048,0,3584,3584,0,0,0,0,0,0,0,2
403,325108,51968,0,26637824,5920,0,1280,256,0,0,256,3584,10240,0,0,0,1280,32
404,354794,179968,0,29184768,7836,0,2048,256,0,0,256,256,18432,0,0,0,1536,32
405,301581,39168,0,26392576,34263,0,6912,256,0,0,256,2048,0,0,0,0,256,2
406,41340,64768,0,26886400,11877,0,1536,256,0,0,256,3584,13568,0,0,0,1024,24
407,186660,179968,0,29206528,6031,0,1792,256,0,0,256,3328,10496,0,0,0,1536,19
408,156626,435968,0,54787840,2506,0,1280,256,0,0,256,768,13568,0,0,0,512,30
409,115674,141568,0,28441600,0,0,1792,0,0,0,0,3328,3072,313600,3072,29114,0,442
410,225171,26368,0,26128384,3713,0,1280,256,0,0,256,3840,10496,0,0,0,768,18
411,345577,781568,256,231449600,0,256,6656,0,0,0,0,0,0,0,0,0,0,1
412,154232,115968,0,27928576,10302,0,1536,256,0,0,256,6656,10496,0,0,0,1536,19
413,178580,39168,0,26392576,1224,0,512,256,0,0,256,13056,4864,0,0,0,256,9
414,77782,77568,0,27155200,9961,0,2048,256,0,0,256,256,13056,0,0,0,1792,23
415,119791,563968,256,384537600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
416,162575,474368,0,77847808,4878,0,2048,256,0,0,256,2048,18432,0,0,0,1536,31
417,88420,871168,0,153881600,9344,0,1024,256,0,0,256,256,16640,0,0,0,512,29
418,132235,179968,0,29209600,3832,0,1536,256,0,0,256,1792,23040,0,0,0,1536,39
419,331440,743168,256,256281600,0,256,6656,0,0,0,0,0,0,0,512,24111,0,6
420,361385,218368,0,51737600,0,0,1024,0,0,0,0,512,1536,196864,1536,23220,0,187
421,366023,743168,0,155161600,0,0,0,0,0,0,0,0,3328,96512,3328,31933,0,166
422,222387,781568,0,129049600,2879,0,5120,256,0,0,256,256,36864,0,0,0,2560,61
423,373815,154368,256,28684800,0,256,768,0,7168,256,0,0,0,308224,11008,35665,0,613
424,277897,295168,0,52243968,5771,0,1536,256,0,0,256,256,12544,0,0,0,256,22
425,284061,243968,0,30476544,4380,0,768,256,0,0,256,256,6144,0,0,0,768,11
426,17196,487168,0,179737600,0,0,0,0,0,0,0,0,3328,89600,3328,37240,0,164
427,103596,103168,0,27648256,4756,0,1280,256,0,0,256,10496,4864,0,0,0,1024,10
428,137685,103168,0,27650816,12081,0,1280,256,0,0,256,5120,10240,0,0,0,512,19
429,230002,755968,0,128276224,1139,0,1280,256,0,0,256,3840,18432,0,0,0,1024,31
430,281682,435968,0,77587968,2996,0,1536,256,0,0,256,256,21760,0,0,0,256,36
431,281931,525568,0,103431424,5775,0,1536,256,0,0,256,256,46336,0,0,0,768,77
432,154642,179968,0,29187840,6511,0,1536,256,0,0,256,768,33536,0,0,0,256,56
433,307061,602368,0,79623168,14571,0,1280,256,0,0,256,256,10496,0,0,0,256,20
434,35688,77568,0,27145728,1987,0,1280,256,0,0,256,2816,21760,0,0,0,1280,52
435,189131,474368,0,256281600,0,0,0,0,0,0,0,0,3328,29952,3328,35224,0,61
436,266847,499968,256,102931200,0,256,1024,0,1280,256,0,0,0,184320,0,0,0,2
437,164446,39168,0,26375168,2953,0,1024,256,0,0,256,8960,4864,0,0,0,1024,42
438,144761,371968,0,53771776,1457,0,1792,256,0,0,256,5888,12288,0,0,0,1536,21
439,89770,154368,0,28694784,4703,0,1536,256,0,0,256,6912,10752,0,0,0,256,19
440,87964,743168,0,128281600,5347,0,2048,256,0,0,256,256,40960,0,0,0,1024,68
441,21935,39168,0,26381056,1788,0,7168,256,0,0,0,7680,0,0,0,0,3072,265
442,214583,282368,0,51719680,5170,0,1024,256,0,0,256,256,10496,0,0,0,1024,585
443,362795,115968,0,27911168,11005,0,1536,256,0,0,256,256,14080,0,0,0,512,25
444,331590,807168,256,257561600,0,256,6400,0,0,0,0,0,0,0,512,24111,0,6
445,346189,39168,0,26392576,11276,0,2304,256,0,0,256,3584,4352,0,0,0,1024,9
446,208886,90368,0,27398656,3399,0,1792,256,0,0,256,1024,40960,0,0,0,1280,78
447,119245,179968,0,29209600,1943,0,1024,256,0,0,256,1280,11520,0,0,0,256,287
448,355068,205568,0,29716224,9621,0,768,256,0,0,256,256,5888,0,0,0,512,11
449,109860,192768,0,29441536,9851,0,1536,256,0,0,256,768,18432,0,0,0,768,32
450,54501,39168,0,26368512,2856,0,1792,256,0,0,256,256,15872,0,0,0,1792,27
451,60188,602368,0,103705600,7577,0,1024,256,0,0,256,256,14080,0,0,0,768,24
452,201172,282368,0,51977216,8047,0,1024,256,0,0,256,4864,12544,0,0,0,512,22
453,25666,269568,256,77063936,0,1536,7168,0,0,0,256,0,0,0,3328,45160,0,311
454,167983,576768,256,103442176,0,256,768,0,1792,256,0,0,0,215040,14592,30572,0,952
455,303414,90368,0,27413248,5644,0,1536,256,0,0,256,256,16640,0,0,0,768,29
456,43056,13568,0,25858816,8286,0,1792,256,0,0,256,512,26368,0,0,0,256,44
457,84828,243968,0,30475776,13911,0,768,256,0,0,256,256,12288,0,0,0,512,23
458,5272,103168,0,27664128,3184,0,6912,256,0,0,0,512,0,0,0,0,256,2
459,277473,243968,0,30471424,591,0,1280,256,0,0,256,256,20480,0,0,0,768,34
460,25254,167168,0,51970304,13821,0,6912,256,0,0,0,10496,0,0,0,0,1280,408
461,176721,128768,0,28168448,3475,0,1024,256,0,0,256,3584,16640,0,0,0,256,28
462,242283,205568,0,29718784,6952,0,1792,256,0,0,256,256,14080,0,0,0,512,24
463,341614,128768,0,28178944,6547,0,1536,256,0,0,256,8448,8704,0,0,0,1280,15
464,188571,205568,0,29716224,10698,0,768,256,0,0,256,1792,6144,0,0,0,512,12
465,43050,13568,0,25866752,3025,0,1792,256,0,0,256,1024,20480,0,0,0,512,33
466,236700,141568,0,28418048,14957,0,1280,256,0,0,256,256,6912,0,0,0,512,13
467,192793,64768,0,26899968,10687,0,2304,256,0,0,256,768,11008,0,0,0,768,26
468,215049,333568,0,52756992,16245,0,512,256,0,0,256,14848,5120,0,0,0,512,10
469,290892,13568,0,25864448,9903,0,512,256,0,0,256,2048,13056,0,0,0,512,22
470,83309,39168,0,26381312,3392,0,2048,256,0,0,256,256,17408,0,0,0,2048,30
471,220411,384768,0,53775360,3089,0,2048,256,0,0,256,512,52736,0,0,0,1536,87
472,268013,51968,0,26647808,5346,0,1536,256,0,0,256,3328,11776,0,0,0,1536,21
473,323846,141568,0,28429568,1853,0,512,256,0,0,256,3328,4864,0,0,0,256,9
474,59047,346368,0,53017600,2285,0,1024,256,0,0,256,256,10240,0,0,0,256,18
475,26731,538368,0,128537600,0,0,0,0,0,0,0,0,3328,136704,3328,34379,0,234
476,355518,269568,256,51722496,0,256,768,0,512,256,0,0,0,105472,52736,27444,0,414
477,269938,26368,0,26129152,7295,0,1024,256,0,0,256,6400,12288,0,0,0,768,21
478,298423,704768,0,256281600,0,0,0,0,0,0,0,0,3328,69888,3328,45160,0,174
479,571,76800,0,27152384,2286,0,1536,256,0,0,256,512,21760,0,0,0,1536,36
480,211461,154368,256,28683520,0,256,1280,0,3584,256,0,0,0,272384,19456,27094,0,602
481,120930,115968,0,27910144,6795,0,768,256,0,0,256,5120,10752,0,0,0,512,19
482,16919,371968,0,129305600,0,0,0,0,0,0,0,0,3328,89856,3328,38612,0,166
483,367394,128768,0,28175872,3624,0,2048,256,0,0,256,4096,16640,0,0,0,256,28
484,18288,26368,0,26134784,15507,0,2304,256,0,0,256,1536,4096,0,0,0,1280,9
485,82896,883968,0,130585600,18268,0,1280,256,0,0,256,256,14592,0,0,0,1024,28
486,320393,359168,0,256281600,0,0,0,0,0,0,0,0,3328,29952,3328,39912,0,65
487,302756,13568,0,25875200,6274,0,512,256,0,0,256,256,7168,0,0,0,512,12
488,223314,64768,0,26895616,6012,0,1792,256,0,0,256,5632,12288,0,0,0,512,21
489,305883,423168,0,54795520,4329,0,1792,256,0,0,256,256,15360,0,0,0,256,26
490,9316,64768,0,26893824,20246,0,7168,256,0,0,256,6144,8192,0,0,0,512,17
491,21922,39168,0,26376192,14470,0,7168,256,0,0,0,6400,0,0,0,0,512,180
492,69254,371968,0,53520384,2286,0,1024,256,0,0,256,256,7680,0,0,0,768,14
493,83044,13568,0,25860096,3567,0,1536,256,0,0,256,256,10752,0,0,0,1280,17
494,222943,13568,0,25874688,8178,0,1792,256,0,0,256,2816,13056,0,0,0,256,22
495,103047,39168,256,26371328,0,256,768,0,1024,1024,0,0,0,163840,40960,20458,0,619
496,327287,154368,0,28674304,12223,0,1792,256,0,0,256,4096,15872,0,0,0,768,28
497,23878,499968,0,104729600,0,0,0,0,0,0,0,0,3328,93184,3328,51695,0,245
498,351947,218368,0,29958144,4315,0,1536,256,0,0,256,256,14592,0,0,0,768,25
499,81892,627968,0,79385600,14854,0,768,256,0,0,256,256,20480,0,0,0,512,232
500,235414,858368,256,153881600,0,256,6400,0,0,0,0,0,0,0,0,0,0,1
501,177929,103168,0,27667200,6269,0,512,256,0,0,256,9472,7168,0,0,0,512,13
502,347054,167168,0,28946688,6198,0,6912,256,0,0,256,6656,10240,0,0,0,2304,18
503,313867,128768,0,28184576,3116,0,1536,256,0,0,256,256,19456,0,0,0,1536,33
504,241633,128768,0,28160512,3523,0,1024,256,0,0,256,3328,11008,0,0,0,256,19
505,136728,243968,0,30485248,4001,0,1536,256,0,0,256,2560,20480,0,0,0,512,39
506,205276,282368,0,51713280,6263,0,256,256,0,0,256,256,3584,0,0,0,256,7
507,235232,781568,0,129305600,1621,0,6656,256,0,0,256,256,46336,0,0,0,2816,354
508,176016,39168,0,26379008,13833,0,768,256,0,0,256,9216,4608,0,0,0,768,9
509,337288,179968,0,29198848,2117,0,1280,256,0,0,256,1792,17408,0,0,0,1024,377
510,353962,64768,0,26886144,4718,0,1024,256,0,0,256,256,13056,0,0,0,512,366
511,17748,717568,0,256537600,0,0,0,0,0,0,0,0,3328,89856,3328,32447,0,161
512,8184,77568,0,27138304,2700,0,6912,256,0,0,256,9216,0,0,0,0,512,336
513,245872,141568,0,28426240,16090,0,1792,256,0,0,256,256,16640,0,0,0,1024,31
514,176315,77568,0,27138304,8661,0,1280,256,0,0,256,9216,8448,0,0,0,1024,15
515,172486,26368,0,26117376,4219,0,768,256,0,0,256,2816,10496,0,0,0,256,18
516,78137,128768,0,28171776,7073,0,1792,256,0,0,256,256,26368,0,0,0,768,45
517,366762,51968,0,26628352,2646,0,1024,256,0,0,256,4096,15360,0,0,0,512,26
518,55362,141568,0,28428800,14483,0,1280,256,0,0,256,256,7936,0,0,0,768,15
519,159401,26368,0,26132224,5851,0,1024,256,0,0,256,4864,9216,0,0,0,512,16
520,156740,448768,0,55047936,8328,0,1280,256,0,0,256,2304,24576,0,0,0,512,42
521,114876,39168,0,26374912,14417,0,768,256,0,0,256,6400,9984,0,0,0,768,19
522,209771,205568,0,29719808,2842,0,2560,256,0,0,256,768,21760,0,0,0,256,37
523,22378,115968,0,27928576,39252,0,7168,256,0,0,0,5376,0,0,0,0,768,66
524,198269,589568,256,154905600,0,256,6400,0,0,0,0,0,0,0,0,0,0,1
525,910,128000,0,28163584,8113,0,1792,256,0,0,256,2048,11008,0,0,0,768,19
526,90859,295168,0,51988224,11694,0,1792,256,0,0,256,1280,14080,0,0,0,256,25
527,298802,871168,0,307993600,0,0,0,0,0,0,0,0,3328,63232,3328,24111,0,123
528,38747,13568,0,25856768,11555,0,768,256,0,0,256,256,5120,0,0,0,512,9
529,23652,448768,0,103705600,0,0,0,0,0,0,0,0,3328,156416,3328,33302,0,269
530,284972,359168,0,53252608,3567,0,1536,256,0,0,256,256,15360,0,0,0,512,26
531,171290,90368,0,27406848,8045,0,1536,256,0,0,256,512,20480,0,0,0,1024,35
532,299471,90368,0,27392256,6996,0,7168,256,0,0,0,15360,0,0,0,0,2304,314
533,266637,423168,256,77319936,0,256,1024,0,0,0,0,0,0,0,0,0,0,2
534,319672,26368,0,26122496,8617,0,1024,256,0,0,256,6656,6912,0,0,0,512,13
535,312131,589568,0,102680576,2795,0,1792,256,0,0,256,256,28416,0,0,0,512,271
536,27987,448768,0,384537600,0,0,0,0,0,0,0,0,3328,23296,3328,31735,0,59
537,98123,768768,256,129291520,0,256,2048,0,1024,1024,0,0,0,0,0,0,0,2
538,132511,218368,0,29977600,591,0,1536,256,0,0,256,2048,11776,0,0,0,256,20
539,231220,77568,0,27139840,10283,0,768,256,0,0,256,2048,10496,0,0,0,256,19
540,313226,51968,0,26625280,3367,0,1536,256,0,0,256,256,6912,0,0,0,256,13
541,143095,128768,0,28167680,567,0,2048,256,0,0,256,1280,20480,0,0,0,256,34
542,202710,563968,0,102934784,3884,0,2048,256,0,0,256,768,40960,0,0,0,256,528
543,322136,282368,0,52249600,2523,0,2560,256,0,0,256,1024,36864,0,0,0,2560,61
544,177630,64768,0,26888704,9242,0,1280,256,0,0,256,9728,7936,0,0,0,256,14
545,129531,423168,0,54799360,4605,0,1024,256,0,0,256,1536,14080,0,0,0,256,24
546,230200,807168,0,129285632,103,0,1792,256,0,0,256,2048,21760,0,0,0,768,36
547,112733,26368,0,26132224,6452,0,1024,256,0,0,256,2816,5888,0,0,0,768,11
548,309737,231168,0,30226176,2007,0,1536,256,0,0,256,256,11008,0,0,0,1536,19
549,237599,256768,0,30742016,10887,0,1024,256,0,0,256,256,5120,0,0,0,768,10
550,158399,704768,0,103441664,771,0,1792,256,0,0,256,1280,28416,0,0,0,1792,47
551,47127,103168,0,27659264,11443,0,1024,256,0,0,256,256,4864,0,0,0,512,9
552,218386,115968,0,27916032,6132,0,768,256,0,0,256,9984,7424,0,0,0,256,13
553,315412,333568,0,52753920,3911,0,2304,256,0,0,256,256,16640,0,0,0,768,28
554,80273,397568,0,54027776,1479,0,1280,256,0,0,256,256,6912,0,0,0,768,13
555,262247,115968,0,27904000,11537,0,1280,256,0,0,256,1792,9216,0,0,0,512,17
556,124875,13568,0,25869568,15446,0,1792,256,0,0,256,1280,17408,0,0,0,256,31
557,277403,231168,0,30218240,6833,0,1280,256,0,0,256,256,13056,0,0,0,512,23
558,295100,64000,0,26884608,1515,0,512,256,0,0,256,2304,6400,0,0,0,512,11
559,268307,90368,0,27408128,3880,0,1024,256,0,0,256,1792,12544,0,0,0,1024,22
560,337451,205568,0,29712640,10029,0,768,256,0,0,256,9984,7936,0,0,0,768,14
561,73931,320768,0,52503808,7779,0,1792,256,0,0,256,256,20480,0,0,0,1280,35
562,294225,730368,0,256537600,0,0,0,0,0,0,0,0,3328,89856,3328,37240,0,164
563,33546,64768,0,26890240,10156,0,1280,256,0,0,256,256,6400,0,0,0,1024,12
564,319631,26368,0,26122496,4854,0,1024,256,0,0,256,11264,6912,0,0,0,512,12
565,232498,243968,0,30468608,16226,0,512,256,0,0,256,2560,7168,0,0,0,256,573
566,62311,115968,0,27921920,4651,0,1792,256,0,0,256,256,23040,0,0,0,512,39
567,169080,51968,0,26637312,11631,0,768,256,0,0,256,1024,5632,0,0,0,256,11
568,146174,13568,0,25871872,12602,0,1024,256,0,0,256,1280,10240,0,0,0,256,18
569,223782,115968,0,27920896,3062,0,768,256,0,0,256,1792,13056,0,0,0,512,23
570,148637,115968,0,27925760,8588,0,1280,256,0,0,256,7680,8448,0,0,0,512,15
571,75674,551168,0,78092288,3812,0,1024,256,0,0,256,256,13056,0,0,0,1024,22
572,82430,768768,256,128281600,0,256,1280,0,3072,3072,0,0,0,0,0,0,0,2
573,62450,141568,0,28420608,3567,0,2048,256,0,0,256,256,24576,0,0,0,2048,41
574,872,115200,0,27925504,10079,0,1280,256,0,0,256,3584,19456,0,0,0,1280,33
575,278730,13568,0,25866496,2602,0,1280,256,0,0,256,256,9984,0,0,0,256,16
576,117583,218368,0,29975040,4975,0,2048,256,0,0,256,1280,33536,0,0,0,2048,56
577,39411,90368,0,27415808,3026,0,1024,256,0,0,256,1792,15360,0,0,0,512,26
578,154034,90368,0,27392256,11966,0,512,256,0,0,256,1024,6144,0,0,0,512,12
579,132536,218368,0,29977600,7673,0,1536,256,0,0,256,1536,11776,0,0,0,256,21
580,195457,243968,0,30470400,6594,0,1792,256,0,0,256,2816,14592,0,0,0,1792,26
581,184919,218368,0,29961728,18352,0,768,256,0,0,256,1536,11008,0,0,0,768,21
582,269678,269568,0,51737600,0,0,1280,0,0,0,0,11520,768,182272,768,45164,0,80
583,324525,231168,0,30228224,4081,0,768,256,0,0,256,1536,14080,0,0,0,512,24
584,156088,359168,0,53259008,4040,0,1024,256,0,0,256,4352,7936,0,0,0,256,15
585,72048,77568,0,27155456,4363,0,1280,256,0,0,256,2816,23040,0,0,0,512,39
586,155318,256768,0,30732288,7128,0,1280,256,0,0,256,4096,15360,0,0,0,1280,32
587,264909,179968,0,29185280,6993,0,256,256,0,0,256,9216,3584,0,0,0,256,7
588,126921,64768,0,26901760,4456,0,768,256,0,0,256,1280,7680,0,0,0,256,14
589,175876,13568,0,25874688,1528,0,2048,256,0,0,256,1280,18432,0,0,0,2048,30
590,84373,179968,0,29206528,15865,0,1024,256,0,0,256,256,8704,0,0,0,256,17
